ダウンロードした時刻：2023/10/20 10:42:26

,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京
2017/4/12,9.7,0,8,1,0,1,8,,,,1,3.9,8,1,8.8,8,1,58,8,1,1002.1,8,1,999.3,8,1,8.8,8,1,14.3,8,1,23.73,8,1,0.0,0,8,1,0,1,8,1,21.6,8,2017/4/12 13:01,8,1,8.3,8,2017/4/12 03:23,8,1,北西,8,1,7.4,8,2017/4/12 10:54,8,北北西,8,1,994.2,0,8,2017/4/12 00:18,0,8,1,30,8,2017/4/12 15:34,8,1,0.0,0,8,2017/4/12 23:26,0,8,1,15.7,8,2017/4/12 10:40,8,北北西,8,1,薄曇時々晴,8,1,曇時々雨一時晴,8,1
2017/4/13,9.1,0,8,1,0,1,8,,,,1,3.0,8,1,7.4,8,1,51,8,1,1013.7,8,1,1010.8,8,1,5.5,8,1,12.3,8,1,23.25,8,1,0.0,0,8,1,0,1,8,1,17.6,8,2017/4/13 15:32,8,1,6.7,8,2017/4/13 05:38,8,1,南南東,8,1,6.2,8,2017/4/13 00:01,8,北西,8,1,1010.8,0,8,2017/4/13 00:17,0,8,1,32,8,2017/4/13 00:29,8,1,0.0,0,8,2017/4/13 17:24,0,8,1,11.1,8,2017/4/13 00:16,8,北北西,8,1,晴後一時曇,8,1,晴,8,1
2017/4/14,11.7,0,8,1,0,1,8,,,,1,3.7,8,1,8.8,8,1,51,8,1,1016.6,8,1,1013.7,8,1,0.5,8,1,15.0,8,1,25.49,8,1,0,1,8,1,0,1,8,1,21.5,8,2017/4/14 12:44,8,1,7.4,8,2017/4/14 05:45,8,1,南南東,8,1,8.0,8,2017/4/14 14:14,8,南,8,1,1014.5,0,8,2017/4/14 18:40,0,8,1,25,8,2017/4/14 13:47,8,1,0,1,8,2017/4/15 0:00,1,8,1,12.7,8,2017/4/14 14:10,8,南,8,1,快晴,8,1,晴後一時薄曇,8,1
2017/4/15,8.2,0,8,1,0,1,8,,,,1,4.8,8,1,12.1,8,1,57,8,1,1013.2,8,1,1010.4,8,1,5.0,8,1,18.6,8,1,19.38,8,1,0.0,0,8,1,0,1,8,1,24.2,8,2017/4/15 12:33,8,1,14.2,8,2017/4/15 22:39,8,1,南南西,8,1,8.8,8,2017/4/15 08:42,8,南南西,8,1,1010.4,0,8,2017/4/15 15:30,0,8,1,39,8,2017/4/15 11:50,8,1,0.0,0,8,2017/4/15 16:36,0,8,1,16.6,8,2017/4/15 10:53,8,南南西,8,1,薄曇時々晴一時雨,8,1,晴時々薄曇,8,1
2017/4/16,11.9,0,8,1,0,1,8,,,,1,2.7,8,1,12.0,8,1,57,8,1,1013.6,8,1,1010.7,8,1,6.0,8,1,18.9,8,1,24.52,8,1,0,1,8,1,0,1,8,1,26.1,8,2017/4/16 14:26,8,1,12.0,8,2017/4/16 04:48,8,1,南南東,8,1,6.3,8,2017/4/16 12:56,8,南南東,8,1,1011.1,0,8,2017/4/16 17:05,0,8,1,27,8,2017/4/16 13:47,8,1,0,1,8,2017/4/17 0:00,1,8,1,10.4,8,2017/4/16 15:18,8,南南東,8,1,晴後時々薄曇,8,1,薄曇一時晴,8,1
2017/4/17,3.8,0,8,1,0,1,8,,,,1,3.2,8,1,13.0,8,1,65,8,1,1012.4,8,1,1009.5,8,1,10.0,8,1,18.3,8,1,14.00,8,1,13.0,0,8,1,0,1,8,1,26.1,8,2017/4/17 11:30,8,1,13.8,8,2017/4/17 05:17,8,1,南東,8,1,7.7,8,2017/4/17 13:38,8,南東,8,1,1003.1,0,8,2017/4/18 0:00,0,8,1,26,8,2017/4/17 11:07,8,1,2.5,0,8,2017/4/17 23:20,0,8,1,14.7,8,2017/4/17 13:02,8,東南東,8,1,曇後一時雨,8,1,雨,8,1
2017/4/18,5.1,0,8,1,0,1,8,,,,1,4.7,8,1,17.2,8,1,75,8,1,992.7,8,1,989.9,8,1,10.0,8,1,20.0,8,1,17.06,8,1,17.5,0,8,1,0,1,8,1,25.7,8,2017/4/18 13:03,8,1,14.1,8,2017/4/19 0:00,8,1,南,8,1,10.1,8,2017/4/18 06:20,8,南,8,1,988.6,0,8,2017/4/18 15:40,0,8,1,43,8,2017/4/18 16:49,8,1,2.0,0,8,2017/4/18 02:17,0,8,1,20.9,8,2017/4/18 06:12,8,南,8,1,曇一時雨,8,1,曇後晴,8,1
2017/4/19,11.8,0,8,1,0,1,8,,,,1,4.4,8,1,10.2,8,1,50,8,1,998.9,8,1,996.1,8,1,1.3,8,1,18.0,8,1,25.11,8,1,0,1,8,1,0,1,8,1,26.1,8,2017/4/19 14:14,8,1,12.7,8,2017/4/20 0:00,8,1,北西,8,1,9.6,8,2017/4/19 17:47,8,北西,8,1,993.9,0,8,2017/4/19 13:30,0,8,1,17,8,2017/4/19 16:30,8,1,0,1,8,2017/4/20 0:00,1,8,1,19.8,8,2017/4/19 17:42,8,西北西,8,1,晴,8,1,快晴,8,1
2017/4/20,9.0,0,8,1,0,1,8,,,,1,3.7,8,1,8.4,8,1,47,8,1,1011.8,8,1,1008.9,8,1,5.3,8,1,15.7,8,1,22.72,8,1,0.0,0,8,1,0,1,8,1,21.1,8,2017/4/20 11:15,8,1,10.9,8,2017/4/20 04:48,8,1,南南東,8,1,6.6,8,2017/4/20 11:56,8,南,8,1,1008.8,0,8,2017/4/20 00:37,0,8,1,27,8,2017/4/20 11:29,8,1,0.0,0,8,2017/4/20 19:53,0,8,1,10.9,8,2017/4/20 06:41,8,西北西,8,1,晴後薄曇,8,1,曇,8,1
2017/4/21,0.1,0,8,1,0,1,8,,,,1,1.8,8,1,12.9,8,1,73,8,1,1007.9,8,1,1005.0,8,1,10.0,8,1,15.6,8,1,9.08,8,1,0.0,0,8,1,0,1,8,1,19.2,8,2017/4/21 13:41,8,1,13.0,8,2017/4/21 01:27,8,1,南南東,8,1,3.8,8,2017/4/21 16:53,8,南南東,8,1,1004.8,0,8,2017/4/21 18:12,0,8,1,52,8,2017/4/21 13:43,8,1,0.0,0,8,2017/4/21 11:28,0,8,1,5.3,8,2017/4/21 16:49,8,南南東,8,1,曇,8,1,曇一時晴,8,1
2017/4/22,0.1,0,8,1,0,1,8,,,,1,2.0,8,1,11.9,8,1,74,8,1,1008.0,8,1,1005.1,8,1,9.8,8,1,14.3,8,1,7.25,8,1,15.0,0,8,1,0,1,8,1,18.4,8,2017/4/22 13:56,8,1,9.7,8,2017/4/22 23:40,8,1,北西,8,1,4.4,8,2017/4/22 20:46,8,北北東,8,1,1005.2,0,8,2017/4/22 01:18,0,8,1,44,8,2017/4/22 12:28,8,1,3.0,0,8,2017/4/22 20:35,0,8,1,8.0,8,2017/4/22 20:44,8,北北東,8,1,曇後一時雨,8,1,雨後曇,8,1
2017/4/23,10.5,0,8,1,0,1,8,,,,1,2.9,8,1,8.9,8,1,60,8,1,1017.3,8,1,1014.4,8,1,4.3,8,1,13.6,8,1,26.70,8,1,0.5,0,8,1,0,1,8,1,20.3,8,2017/4/23 14:47,8,1,8.8,8,2017/4/23 02:14,8,1,北西,8,1,6.8,8,2017/4/23 16:35,8,南東,8,1,1012.2,0,8,2017/4/23 02:00,0,8,1,27,8,2017/4/23 14:09,8,1,0.5,0,8,2017/4/23 00:38,0,8,1,11.7,8,2017/4/23 15:42,8,南南東,8,1,晴,8,1,曇時々晴,8,1
2017/4/24,7.0,0,8,1,0,1,8,,,,1,3.0,8,1,9.9,8,1,61,8,1,1026.7,8,1,1023.8,8,1,7.0,8,1,14.5,8,1,19.64,8,1,0,1,8,1,0,1,8,1,19.6,8,2017/4/24 13:55,8,1,10.1,8,2017/4/24 05:14,8,1,南南東,8,1,6.5,8,2017/4/24 15:18,8,南南東,8,1,1024.0,0,8,2017/4/24 00:15,0,8,1,43,8,2017/4/24 14:30,8,1,0,1,8,2017/4/25 0:00,1,8,1,9.7,8,2017/4/24 18:16,8,南南東,8,1,曇後晴,8,1,晴一時曇,8,1
2017/4/25,9.5,0,8,1,0,1,8,,,,1,4.7,8,1,11.2,8,1,63,8,1,1025.6,8,1,1022.7,8,1,6.0,8,1,16.0,8,1,23.63,8,1,0,1,8,1,0,1,8,1,21.0,8,2017/4/25 13:40,8,1,12.0,8,2017/4/25 02:54,8,1,南,8,1,8.8,8,2017/4/25 17:30,8,南,8,1,1022.7,0,8,2017/4/26 0:00,0,8,1,37,8,2017/4/25 13:41,8,1,0,1,8,2017/4/26 0:00,1,8,1,13.8,8,2017/4/25 16:36,8,南,8,1,晴一時曇,8,1,薄曇,8,1
2017/4/26,0.0,0,8,1,0,1,8,,,,1,4.8,8,1,13.4,8,1,70,8,1,1014.3,8,1,1011.5,8,1,10.0,8,1,16.9,8,1,10.70,8,1,0.0,0,8,1,0,1,8,1,19.4,8,2017/4/26 13:22,8,1,13.9,8,2017/4/26 03:55,8,1,南,8,1,8.7,8,2017/4/26 14:09,8,南,8,1,1006.2,0,8,2017/4/27 0:00,0,8,1,61,8,2017/4/26 23:39,8,1,0.0,0,8,2017/4/27 0:00,0,8,1,14.8,8,2017/4/26 15:11,8,南南西,8,1,曇,8,1,曇後雨,8,1
2017/4/27,5.0,0,8,1,0,1,8,,,,1,3.3,8,1,12.1,8,1,73,8,1,1005.4,8,1,1002.6,8,1,9.8,8,1,14.7,8,1,15.89,8,1,3.5,0,8,1,0,1,8,1,19.4,8,2017/4/27 15:08,8,1,12.1,8,2017/4/27 08:19,8,1,南南西,8,1,5.9,8,2017/4/27 16:32,8,南南東,8,1,1003.6,0,8,2017/4/27 15:23,0,8,1,43,8,2017/4/27 15:30,8,1,1.0,0,8,2017/4/27 05:06,0,8,1,9.9,8,2017/4/27 17:34,8,南南東,8,1,曇一時雨,8,1,曇,8,1
2017/4/28,9.5,0,8,1,0,1,8,,,,1,2.9,8,1,10.2,8,1,58,8,1,1006.9,8,1,1004.1,8,1,6.0,8,1,15.9,8,1,25.23,8,1,0,1,8,1,0,1,8,1,21.6,8,2017/4/28 13:26,8,1,11.5,8,2017/4/28 04:44,8,1,南東,8,1,5.5,8,2017/4/28 20:23,8,東北東,8,1,1004.4,0,8,2017/4/28 15:50,0,8,1,26,8,2017/4/28 16:08,8,1,0,1,8,2017/4/29 0:00,1,8,1,10.0,8,2017/4/28 20:17,8,北東,8,1,晴一時曇,8,1,晴一時曇,8,1
2017/4/29,10.4,0,8,1,0,1,8,,,,1,2.6,8,1,11.2,8,1,63,8,1,1006.2,8,1,1003.4,8,1,3.5,8,1,16.2,8,1,23.51,8,1,0.0,0,8,1,0,1,8,1,23.4,8,2017/4/29 14:31,8,1,10.2,8,2017/4/29 05:12,8,1,南南東,8,1,7.5,8,2017/4/29 17:52,8,北西,8,1,1001.7,0,8,2017/4/29 16:53,0,8,1,33,8,2017/4/29 15:04,8,1,0.0,0,8,2017/4/29 20:16,0,8,1,14.1,8,2017/4/29 17:45,8,西北西,8,1,晴時々曇,8,1,晴一時雨、雷を伴う,8,1
2017/4/30,12.3,0,8,1,0,1,8,,,,1,3.2,8,1,11.8,8,1,60,8,1,1009.5,8,1,1006.6,8,1,0.0,8,1,17.8,8,1,26.86,8,1,0,1,8,1,0,1,8,1,24.3,8,2017/4/30 12:45,8,1,10.7,8,2017/4/30 05:13,8,1,南,8,1,7.7,8,2017/4/30 13:31,8,南南東,8,1,1007.5,0,8,2017/4/30 18:27,0,8,1,25,8,2017/4/30 13:53,8,1,0,1,8,2017/5/1 0:00,1,8,1,12.9,8,2017/4/30 13:22,8,南南東,8,1,快晴,8,1,快晴,8,1
2017/5/1,7.6,0,8,1,0,1,8,,,,1,2.4,8,1,12.1,8,1,61,8,1,1012.2,8,1,1009.3,8,1,4.0,8,1,17.7,8,1,16.19,8,1,1.0,0,8,1,0,1,8,1,26.0,8,2017/5/1 11:58,8,1,13.6,8,2017/5/1 23:53,8,1,北西,8,1,7.8,8,2017/5/1 13:53,8,北西,8,1,1009.1,0,8,2017/5/1 12:47,0,8,1,33,8,2017/5/1 22:36,8,1,0.5,0,8,2017/5/1 14:27,0,8,1,15.9,8,2017/5/1 13:45,8,北西,8,1,晴後一時雨、雷を伴う,8,1,晴一時曇,8,1
2017/5/2,12.4,0,8,1,0,1,8,,,,1,3.1,8,1,7.6,8,1,41,8,1,1023.0,8,1,1020.1,8,1,3.8,8,1,16.6,8,1,28.29,8,1,0,1,8,1,0,1,8,1,23.3,8,2017/5/2 14:12,8,1,11.3,8,2017/5/2 04:53,8,1,北,8,1,5.8,8,2017/5/2 21:21,8,南,8,1,1018.2,0,8,2017/5/2 00:07,0,8,1,18,8,2017/5/2 14:52,8,1,0,1,8,2017/5/3 0:00,1,8,1,10.2,8,2017/5/2 17:56,8,南南東,8,1,快晴,8,1,晴後薄曇,8,1
2017/5/3,9.5,0,8,1,0,1,8,,,,1,3.8,8,1,11.8,8,1,62,8,1,1026.9,8,1,1024.0,8,1,10.0,8,1,17.1,8,1,22.90,8,1,0,1,8,1,0,1,8,1,22.4,8,2017/5/3 14:08,8,1,12.3,8,2017/5/3 04:58,8,1,南,8,1,7.3,8,2017/5/3 17:24,8,南,8,1,1025.6,0,8,2017/5/3 15:56,0,8,1,35,8,2017/5/3 13:46,8,1,0,1,8,2017/5/4 0:00,1,8,1,12.8,8,2017/5/3 16:41,8,南,8,1,薄曇,8,1,薄曇,8,1
2017/5/4,9.9,0,8,1,0,1,8,,,,1,4.3,8,1,13.5,8,1,66,8,1,1023.8,8,1,1020.9,8,1,6.8,8,1,18.1,8,1,24.68,8,1,0,1,8,1,0,1,8,1,23.3,8,2017/5/4 13:33,8,1,15.0,8,2017/5/4 05:18,8,1,南,8,1,7.4,8,2017/5/4 13:24,8,南,8,1,1020.9,0,8,2017/5/5 0:00,0,8,1,39,8,2017/5/4 12:45,8,1,0,1,8,2017/5/5 0:00,1,8,1,12.1,8,2017/5/4 12:47,8,南東,8,1,薄曇後晴,8,1,晴,8,1
2017/5/5,11.4,0,8,1,0,1,8,,,,1,3.2,8,1,15.6,8,1,71,8,1,1016.3,8,1,1013.5,8,1,2.5,8,1,19.6,8,1,26.88,8,1,0,1,8,1,0,1,8,1,25.6,8,2017/5/5 14:36,8,1,14.6,8,2017/5/5 04:44,8,1,南南東,8,1,5.6,8,2017/5/5 16:03,8,南南東,8,1,1013.1,0,8,2017/5/5 17:08,0,8,1,42,8,2017/5/5 15:37,8,1,0,1,8,2017/5/6 0:00,1,8,1,8.3,8,2017/5/5 16:15,8,南東,8,1,晴,8,1,晴,8,1
2017/5/6,12.4,0,8,1,0,1,8,,,,1,3.3,8,1,19.0,8,1,75,8,1,1009.9,8,1,1007.1,8,1,7.8,8,1,21.7,8,1,26.55,8,1,0,1,8,1,0,1,8,1,28.2,8,2017/5/6 12:58,8,1,15.3,8,2017/5/6 03:13,8,1,南,8,1,7.5,8,2017/5/6 14:45,8,南南西,8,1,1006.5,0,8,2017/5/6 17:26,0,8,1,51,8,2017/5/6 12:12,8,1,0,1,8,2017/5/7 0:00,1,8,1,13.9,8,2017/5/6 13:19,8,南,8,1,薄曇,8,1,薄曇一時晴,8,1
2017/5/7,3.6,0,8,1,0,1,8,,,,1,3.1,8,1,16.6,8,1,71,8,1,1007.0,8,1,1004.2,8,1,9.0,8,1,19.9,8,1,18.18,8,1,0.0,0,8,1,0,1,8,1,24.3,8,2017/5/7 13:16,8,1,13.8,8,2017/5/7 23:46,8,1,南東,8,1,6.4,8,2017/5/7 17:00,8,南東,8,1,1003.8,0,8,2017/5/7 17:15,0,8,1,52,8,2017/5/7 14:41,8,1,0.0,0,8,2017/5/7 19:08,0,8,1,10.5,8,2017/5/7 20:04,8,北北東,8,1,曇,8,1,晴一時雨,8,1
2017/5/8,12.3,0,8,1,0,1,8,,,,1,2.6,8,1,13.4,8,1,57,8,1,1008.7,8,1,1005.9,8,1,5.0,8,1,20.8,8,1,27.34,8,1,0,1,8,1,0,1,8,1,27.8,8,2017/5/8 14:39,8,1,13.6,8,2017/5/8 04:39,8,1,南南東,8,1,6.1,8,2017/5/8 15:47,8,南東,8,1,1005.3,0,8,2017/5/8 15:34,0,8,1,33,8,2017/5/8 13:03,8,1,0,1,8,2017/5/9 0:00,1,8,1,8.5,8,2017/5/8 13:00,8,南南東,8,1,晴一時薄曇,8,1,薄曇時々晴,8,1
2017/5/9,0.2,0,8,1,0,1,8,,,,1,2.9,8,1,12.5,8,1,57,8,1,1017.5,8,1,1014.6,8,1,9.5,8,1,19.1,8,1,14.18,8,1,0.0,0,8,1,0,1,8,1,21.9,8,2017/5/9 13:28,8,1,16.3,8,2017/5/10 0:00,8,1,南東,8,1,5.3,8,2017/5/9 17:16,8,南東,8,1,1012.9,0,8,2017/5/9 00:32,0,8,1,39,8,2017/5/9 12:54,8,1,0.0,0,8,2017/5/10 0:00,0,8,1,8.8,8,2017/5/9 05:31,8,東北東,8,1,薄曇,8,1,曇後雨,8,1
2017/5/10,0.0,0,8,1,0,1,8,,,,1,1.7,8,1,17.6,8,1,95,8,1,1012.6,8,1,1009.7,8,1,10.0,8,1,16.3,8,1,4.29,8,1,4.0,0,8,1,0,1,8,1,17.9,8,2017/5/10 14:18,8,1,15.1,8,2017/5/10 05:17,8,1,南南東,8,1,4.8,8,2017/5/10 09:05,8,南東,8,1,1007.2,0,8,2017/5/11 0:00,0,8,1,82,8,2017/5/10 14:39,8,1,0.5,0,8,2017/5/10 17:03,0,8,1,7.4,8,2017/5/10 09:00,8,南東,8,1,雨一時曇,8,1,曇時々雨後一時晴,8,1
2017/5/11,9.4,0,8,1,0,1,8,,,,1,2.0,5,1,16.7,8,1,70,8,1,1007.7,8,1,1004.8,8,1,7.0,8,1,21.0,8,1,23.55,8,1,0.0,0,8,1,0,1,8,1,27.4,8,2017/5/11 12:58,8,1,14.8,8,2017/5/11 05:22,8,1,南南東,5,1,5.6,5,2017/5/11 12:47,5,南南東),5,1,1006.3,0,8,2017/5/11 15:24,0,8,1,42,8,2017/5/11 11:50,8,1,0.0,0,8,2017/5/11 16:50,0,8,1,9.3,5,2017/5/11 20:06,5,北西),5,1,晴後曇一時雨,8,1,晴一時薄曇,8,1
2017/5/12,7.8,0,8,1,0,1,8,,,,1,3.2,8,1,18.7,8,1,75,8,1,1013.7,8,1,1010.9,8,1,7.5,8,1,21.6,8,1,22.71,8,1,0.0,0,8,1,0,1,8,1,28.3,8,2017/5/12 13:49,8,1,17.2,8,2017/5/12 03:16,8,1,南東,8,1,7.5,8,2017/5/12 14:32,8,南東,8,1,1010.8,0,8,2017/5/12 00:07,0,8,1,40,8,2017/5/12 13:39,8,1,0.0,0,8,2017/5/13 0:00,0,8,1,10.9,8,2017/5/12 17:08,8,南南東,8,1,薄曇,8,1,曇後時々雨,8,1
2017/5/13,0.0,0,8,1,0,1,8,,,,1,3.1,8,1,19.2,8,1,95,8,1,1009.4,8,1,1006.6,8,1,10.0,8,1,17.8,8,1,2.75,8,1,27.0,0,8,1,0,1,8,1,20.1,8,2017/5/13 00:16,8,1,16.1,8,2017/5/13 23:07,8,1,北西,8,1,6.0,8,2017/5/13 20:14,8,北北西,8,1,1003.5,0,8,2017/5/13 17:41,0,8,1,81,8,2017/5/13 09:46,8,1,1.5,0,8,2017/5/13 12:49,0,8,1,9.6,8,2017/5/13 20:07,8,北,8,1,雨,8,1,曇時々雨,8,1
2017/5/14,0.7,0,8,1,0,1,8,,,,1,2.8,8,1,16.1,8,1,79,8,1,1010.8,8,1,1007.9,8,1,9.8,8,1,17.8,8,1,8.87,8,1,0.0,0,8,1,0,1,8,1,20.4,8,2017/5/14 15:53,8,1,15.3,8,2017/5/14 22:12,8,1,北東,8,1,4.8,8,2017/5/14 18:21,8,北東,8,1,1006.2,0,8,2017/5/14 00:03,0,8,1,65,8,2017/5/14 15:56,8,1,0.0,0,8,2017/5/14 06:09,0,8,1,8.3,8,2017/5/14 17:09,8,東北東,8,1,曇,8,1,曇,8,1
2017/5/15,1.1,0,8,1,0,1,8,,,,1,2.5,8,1,17.0,8,1,84,8,1,1010.5,8,1,1007.7,8,1,9.8,8,1,17.7,8,1,9.35,8,1,0.0,0,8,1,0,1,8,1,22.6,8,2017/5/15 14:50,8,1,15.4,8,2017/5/15 04:19,8,1,南南東,8,1,5.9,8,2017/5/15 15:21,8,南南西,8,1,1007.8,0,8,2017/5/15 17:58,0,8,1,65,8,2017/5/15 14:52,8,1,0.0,0,8,2017/5/15 20:46,0,8,1,9.4,8,2017/5/15 15:13,8,南南西,8,1,曇一時雨,8,1,曇一時雨,8,1
2017/5/16,4.6,0,8,1,0,1,8,,,,1,3.0,8,1,15.4,8,1,71,8,1,1008.5,8,1,1005.7,8,1,10.0,8,1,18.9,8,1,18.23,8,1,0.0,0,8,1,0,1,8,1,23.4,8,2017/5/16 13:00,8,1,16.4,8,2017/5/16 05:12,8,1,南東,8,1,6.6,8,2017/5/16 15:06,8,南南東,8,1,1007.6,0,8,2017/5/16 14:26,0,8,1,50,8,2017/5/16 13:30,8,1,0.0,0,8,2017/5/16 04:42,0,8,1,10.6,8,2017/5/16 14:57,8,南南東,8,1,薄曇,8,1,曇,8,1
2017/5/17,0.2,0,8,1,0,1,8,,,,1,2.7,8,1,13.6,8,1,69,8,1,1010.3,8,1,1007.4,8,1,10.0,8,1,17.2,8,1,12.27,8,1,0,1,8,1,0,1,8,1,19.7,8,2017/5/17 14:16,8,1,14.8,8,2017/5/17 23:23,8,1,北東,8,1,4.7,8,2017/5/17 16:30,8,北東,8,1,1007.6,0,8,2017/5/17 03:18,0,8,1,57,8,2017/5/17 14:17,8,1,0,1,8,2017/5/18 0:00,1,8,1,8.3,8,2017/5/17 08:27,8,北東,8,1,曇,8,1,曇一時晴,8,1
2017/5/18,5.4,0,8,1,0,1,8,,,,1,2.1,8,1,16.3,8,1,82,8,1,1014.7,8,1,1011.8,8,1,7.8,8,1,17.6,8,1,14.17,8,1,1.5,0,8,1,0,1,8,1,23.6,8,2017/5/18 11:37,8,1,14.5,8,2017/5/18 23:11,8,1,南南東,8,1,4.5,8,2017/5/18 19:01,8,南東,8,1,1012.4,0,8,2017/5/18 01:14,0,8,1,53,8,2017/5/18 12:08,8,1,1.5,0,8,2017/5/18 14:41,0,8,1,6.6,8,2017/5/18 15:26,8,東南東,8,1,曇時々晴一時雨、雷を伴う,8,1,晴一時曇,8,1
2017/5/19,12.4,0,8,1,0,1,8,,,,1,2.9,8,1,16.8,8,1,74,8,1,1016.3,8,1,1013.5,8,1,4.0,8,1,20.0,8,1,26.91,8,1,0,1,8,1,0,1,8,1,26.3,8,2017/5/19 14:40,8,1,14.6,8,2017/5/19 04:14,8,1,南,8,1,6.0,8,2017/5/19 15:01,8,南東,8,1,1014.5,0,8,2017/5/19 16:59,0,8,1,45,8,2017/5/19 15:20,8,1,0,1,8,2017/5/20 0:00,1,8,1,9.5,8,2017/5/19 15:36,8,南南東,8,1,晴,8,1,快晴,8,1
2017/5/20,13.1,0,8,1,0,1,8,,,,1,2.6,8,1,17.5,8,1,68,8,1,1015.3,8,1,1012.5,8,1,0.0,8,1,22.1,8,1,27.45,8,1,0,1,8,1,0,1,8,1,28.7,8,2017/5/20 14:58,8,1,15.5,8,2017/5/20 04:36,8,1,南南東,8,1,5.8,8,2017/5/20 18:09,8,南,8,1,1012.9,0,8,2017/5/20 16:09,0,8,1,40,8,2017/5/20 15:01,8,1,0,1,8,2017/5/21 0:00,1,8,1,8.2,8,2017/5/20 16:56,8,南南西,8,1,快晴,8,1,快晴,8,1
2017/5/21,12.1,0,8,1,0,1,8,,,,1,2.7,8,1,17.9,8,1,64,8,1,1015.2,8,1,1012.4,8,1,3.3,8,1,23.8,8,1,27.32,8,1,0,1,8,1,0,1,8,1,30.9,8,2017/5/21 14:11,8,1,17.6,8,2017/5/21 04:36,8,1,南南東,8,1,5.6,8,2017/5/21 17:38,8,南,8,1,1013.2,0,8,2017/5/21 16:34,0,8,1,34,8,2017/5/21 13:53,8,1,0,1,8,2017/5/22 0:00,1,8,1,9.1,8,2017/5/21 19:51,8,南南西,8,1,晴後一時薄曇,8,1,薄曇,8,1
2017/5/22,12.9,0,8,1,0,1,8,,,,1,3.6,8,1,18.5,8,1,66,8,1,1014.1,8,1,1011.3,8,1,6.0,8,1,23.2,8,1,26.54,8,1,0,1,8,1,0,1,8,1,29.0,8,2017/5/22 11:10,8,1,18.2,8,2017/5/22 04:37,8,1,南南東,8,1,6.8,8,2017/5/22 15:13,8,南南東,8,1,1012.3,0,8,2017/5/22 16:23,0,8,1,47,8,2017/5/22 12:33,8,1,0,1,8,2017/5/23 0:00,1,8,1,11.5,8,2017/5/22 15:11,8,南南東,8,1,晴時々薄曇,8,1,快晴,8,1
2017/5/23,12.4,0,8,1,0,1,8,,,,1,5.0,8,1,17.5,8,1,65,8,1,1011.5,8,1,1008.7,8,1,2.8,8,1,22.5,8,1,28.17,8,1,0,1,8,1,0,1,8,1,27.4,8,2017/5/23 11:34,8,1,19.0,8,2017/5/23 05:00,8,1,南,8,1,9.1,8,2017/5/23 16:39,8,南南東,8,1,1009.0,0,8,2017/5/23 17:03,0,8,1,48,8,2017/5/23 15:01,8,1,0,1,8,2017/5/24 0:00,1,8,1,15.7,8,2017/5/23 15:55,8,南東,8,1,晴後一時薄曇,8,1,薄曇,8,1
2017/5/24,2.7,0,8,1,0,1,8,,,,1,4.0,8,1,19.1,8,1,72,8,1,1009.1,8,1,1006.3,8,1,10.0,8,1,22.2,8,1,14.79,8,1,0.0,0,8,1,0,1,8,1,26.2,8,2017/5/24 13:40,8,1,19.2,8,2017/5/24 04:32,8,1,南,8,1,6.4,8,2017/5/24 11:35,8,南南東,8,1,1007.6,0,8,2017/5/24 15:49,0,8,1,55,8,2017/5/24 13:49,8,1,0.0,0,8,2017/5/24 23:26,0,8,1,10.7,8,2017/5/24 00:18,8,南南西,8,1,曇,8,1,雨時々曇,8,1
2017/5/25,0.4,0,8,1,0,1,8,,,,1,2.5,8,1,20.8,8,1,85,8,1,1006.5,8,1,1003.7,8,1,10.0,8,1,20.9,8,1,9.71,8,1,1.0,0,8,1,0,1,8,1,24.0,8,2017/5/25 13:28,8,1,18.0,8,2017/5/25 23:06,8,1,北西,8,1,5.2,8,2017/5/25 12:58,8,西北西,8,1,1004.9,0,8,2017/5/25 17:04,0,8,1,66,8,2017/5/25 13:31,8,1,0.5,0,8,2017/5/25 22:15,0,8,1,9.3,8,2017/5/25 13:29,8,北,8,1,雨後曇,8,1,曇時々雨,8,1
2017/5/26,0.0,0,8,1,0,1,8,,,,1,2.4,8,1,20.0,8,1,92,8,1,1005.2,8,1,1002.4,8,1,10.0,8,1,18.8,8,1,3.89,8,1,14.5,0,8,1,0,1,8,1,20.8,8,2017/5/26 19:54,8,1,17.3,8,2017/5/26 06:28,8,1,東,8,1,6.2,8,2017/5/26 09:58,8,東,8,1,1003.6,0,8,2017/5/26 12:48,0,8,1,79,8,2017/5/26 18:33,8,1,1.0,0,8,2017/5/26 09:42,0,8,1,10.0,8,2017/5/26 09:57,8,東南東,8,1,雨後曇,8,1,曇後一時雨,8,1
